timestamp,year,month,day,hour,ticker,open,high,low,close,price_change,volume
2024-12-29,2024,12,6,0,ETHUSDT,3404.01,3413.78,3326.17,3356.48,-1.3962943704630773,156256.8819
2024-12-30,2024,12,0,0,ETHUSDT,3356.48,3437.59,3305.0,3361.84,0.1596911049671122,420794.6476
2024-12-31,2024,12,1,0,ETHUSDT,3361.83,3451.0,3315.59,3337.78,-0.715384180639703,303053.1685
2025-01-01,2025,1,2,0,ETHUSDT,3337.78,3374.85,3313.88,3360.38,0.6770967529315864,190238.5861
2025-01-02,2025,1,3,0,ETHUSDT,3360.39,3509.99,3354.5,3455.67,2.8353851785060726,338632.8874
2025-01-03,2025,1,4,0,ETHUSDT,3455.68,3630.0,3423.44,3609.01,4.437042781739061,334041.0604
2025-01-04,2025,1,5,0,ETHUSDT,3609.0,3671.6,3572.42,3656.88,1.3266832917705766,229266.3133
2025-01-05,2025,1,6,0,ETHUSDT,3656.88,3675.25,3593.7,3635.99,-0.5712519962372385,155444.1741
2025-01-06,2025,1,0,0,ETHUSDT,3636.0,3744.83,3610.63,3687.45,1.41501650165016,329642.3648
2025-01-07,2025,1,1,0,ETHUSDT,3687.44,3700.86,3356.31,3381.31,-8.301965591304539,541543.2874
2025-01-08,2025,1,2,0,ETHUSDT,3381.31,3415.1,3208.2,3327.29,-1.597605661710993,584749.9627
2025-01-09,2025,1,3,0,ETHUSDT,3327.29,3357.27,3158.0,3219.2,-3.24858969311362,501818.4247
2025-01-10,2025,1,4,0,ETHUSDT,3219.2,3322.49,3193.97,3267.04,1.4860834990059688,454142.1333
2025-01-11,2025,1,5,0,ETHUSDT,3267.05,3320.18,3217.56,3282.83,0.4830045453849725,151679.7487
2025-01-12,2025,1,6,0,ETHUSDT,3282.83,3300.0,3224.49,3267.3,-0.4730674448570211,164879.9709
2025-01-13,2025,1,0,0,ETHUSDT,3267.3,3339.0,2920.0,3137.51,-3.972393107458757,845907.5669
2025-01-14,2025,1,1,0,ETHUSDT,3137.51,3256.67,3125.65,3225.63,2.8085966259868456,374308.4517
2025-01-15,2025,1,2,0,ETHUSDT,3225.63,3473.75,3186.36,3451.52,7.002973062626522,464188.034
2025-01-16,2025,1,3,0,ETHUSDT,3451.51,3460.79,3265.44,3308.05,-4.1564416733545615,471282.6787
2025-01-17,2025,1,4,0,ETHUSDT,3308.04,3525.72,3307.5,3473.63,5.005683123541437,518550.1813
2025-01-18,2025,1,5,0,ETHUSDT,3473.64,3494.39,3227.0,3307.71,-4.776833523335747,634197.1281
2025-01-19,2025,1,6,0,ETHUSDT,3307.71,3448.99,3130.48,3215.12,-2.7992175855803607,1342301.5217
2025-01-20,2025,1,0,0,ETHUSDT,3215.2,3453.69,3142.78,3284.0,2.139835780044793,1158354.7814
2025-01-21,2025,1,1,0,ETHUSDT,3283.99,3368.0,3204.6,3327.54,1.3261307129437114,548706.0513
2025-01-22,2025,1,2,0,ETHUSDT,3327.55,3365.99,3222.85,3242.6,-2.5529293323917077,349240.7498
2025-01-23,2025,1,3,0,ETHUSDT,3242.61,3347.97,3185.0,3338.21,2.948242310977882,605592.7225
2025-01-24,2025,1,4,0,ETHUSDT,3338.22,3428.0,3275.9,3310.09,-0.842664653617786,451524.2752
2025-01-25,2025,1,5,0,ETHUSDT,3310.1,3350.68,3268.66,3318.77,0.26192562158243177,208559.0415
2025-01-26,2025,1,6,0,ETHUSDT,3318.76,3362.0,3230.0,3232.61,-2.5958490520555895,272165.469
2025-01-27,2025,1,0,0,ETHUSDT,3232.61,3253.91,3020.01,3182.44,-1.5519966837942119,753004.7529
2025-01-28,2025,1,1,0,ETHUSDT,3182.44,3223.01,3040.03,3077.72,-3.290556931159747,350959.7173
2025-01-29,2025,1,2,0,ETHUSDT,3077.72,3182.52,3054.06,3113.9,1.1755455337067795,409737.2576
2025-01-30,2025,1,3,0,ETHUSDT,3113.9,3283.43,3091.06,3247.39,4.286907093997874,350639.4823
2025-01-31,2025,1,4,0,ETHUSDT,3247.38,3437.31,3213.8,3300.99,1.650869316187193,648681.6561
2025-02-01,2025,2,5,0,ETHUSDT,3300.99,3331.98,3101.7,3117.54,-5.557423681986308,354065.2525
2025-02-02,2025,2,6,0,ETHUSDT,3117.54,3163.2,2750.71,2869.68,-7.950499432244659,1050805.93
2025-02-03,2025,2,0,0,ETHUSDT,2869.68,2921.0,2125.01,2879.9,0.3561372696607376,2807979.021
2025-02-04,2025,2,1,0,ETHUSDT,2879.89,2888.5,2632.6,2731.19,-5.163391657320239,1259594.3919
2025-02-05,2025,2,2,0,ETHUSDT,2731.19,2826.95,2699.13,2788.25,2.0891992135296316,686593.0429
2025-02-06,2025,2,3,0,ETHUSDT,2788.25,2857.64,2655.28,2686.64,-3.644221285752717,719459.9571
2025-02-07,2025,2,4,0,ETHUSDT,2686.63,2797.5,2562.51,2622.1,-2.4018938223722732,695467.3612
2025-02-08,2025,2,5,0,ETHUSDT,2622.11,2667.3,2588.8,2632.46,0.394720282520562,379685.1509
2025-02-09,2025,2,6,0,ETHUSDT,2632.46,2698.9,2520.02,2627.18,-0.20057284821042676,387166.7911
2025-02-10,2025,2,0,0,ETHUSDT,2627.18,2693.79,2559.85,2661.19,1.2945439596830146,398173.2716
2025-02-11,2025,2,1,0,ETHUSDT,2661.19,2725.04,2558.24,2602.59,-2.202022403511208,484196.1435
2025-02-12,2025,2,2,0,ETHUSDT,2602.59,2795.45,2546.92,2738.27,5.213268321172364,646295.8959
2025-02-13,2025,2,3,0,ETHUSDT,2738.27,2757.28,2612.76,2675.87,-2.278811074145358,443769.2853
2025-02-14,2025,2,4,0,ETHUSDT,2675.87,2791.78,2664.46,2725.95,1.871540844659865,419895.7862
2025-02-15,2025,2,5,0,ETHUSDT,2725.95,2739.0,2662.28,2693.04,-1.2072855334837345,202971.4295
2025-02-16,2025,2,6,0,ETHUSDT,2693.04,2727.31,2651.26,2661.41,-1.1745091049520284,191231.5314
2025-02-17,2025,2,0,0,ETHUSDT,2661.41,2849.7,2637.71,2744.05,3.1051209697115563,639739.8197
2025-02-18,2025,2,1,0,ETHUSDT,2744.05,2756.93,2605.44,2671.99,-2.626045443778371,604863.8737
2025-02-19,2025,2,2,0,ETHUSDT,2672.0,2736.7,2656.03,2715.5,1.6279940119760479,326154.0202
2025-02-20,2025,2,3,0,ETHUSDT,2715.51,2770.59,2707.18,2738.04,0.8296784029519222,336735.2544
2025-02-21,2025,2,4,0,ETHUSDT,2738.04,2845.32,2616.72,2663.0,-2.7406465939138935,890440.0604
2025-02-22,2025,2,5,0,ETHUSDT,2663.0,2798.07,2653.33,2763.22,3.763424708974833,444989.6669
2025-02-23,2025,2,6,0,ETHUSDT,2763.23,2857.34,2745.41,2819.69,2.04326096633288,611002.1222
2025-02-24,2025,2,0,0,ETHUSDT,2819.7,2839.95,2470.33,2513.52,-10.858601978933924,876876.3707
2025-02-25,2025,2,1,0,ETHUSDT,2513.52,2533.49,2313.49,2495.7,-0.7089659123460392,1322016.8718
2025-02-26,2025,2,2,0,ETHUSDT,2495.69,2507.5,2253.77,2336.37,-6.3838056809940396,863087.2133
2025-02-27,2025,2,3,0,ETHUSDT,2336.38,2381.6,2230.57,2307.72,-1.2266840154427066,637583.9106
2025-02-28,2025,2,4,0,ETHUSDT,2307.72,2314.18,2076.26,2237.59,-3.038930199504258,1291539.0557
2025-03-01,2025,3,5,0,ETHUSDT,2237.59,2281.14,2142.73,2217.39,-0.9027569840766303,446430.7271
2025-03-02,2025,3,6,0,ETHUSDT,2217.4,2550.58,2172.04,2518.11,13.561378190673762,1266684.7748
2025-03-03,2025,3,0,0,ETHUSDT,2518.12,2523.56,2097.91,2149.01,-14.658157673184743,1109565.2003
2025-03-04,2025,3,1,0,ETHUSDT,2149.02,2221.88,1993.2,2171.51,1.0465235316563009,1257822.3372
2025-03-05,2025,3,2,0,ETHUSDT,2171.5,2273.51,2155.03,2241.59,3.2277227722772346,687130.7897
2025-03-06,2025,3,3,0,ETHUSDT,2241.59,2319.99,2176.9,2202.2,-1.7572348199269414,596908.3935
2025-03-07,2025,3,4,0,ETHUSDT,2202.21,2258.47,2101.82,2141.6,-2.7522352545851723,782387.2606
2025-03-08,2025,3,5,0,ETHUSDT,2141.6,2234.93,2105.06,2203.58,2.8940978707508416,328793.0979
2025-03-09,2025,3,6,0,ETHUSDT,2203.57,2212.0,1989.66,2020.41,-8.311966490740028,601671.5882
2025-03-10,2025,3,0,0,ETHUSDT,2020.43,2152.4,1810.01,1865.1,-7.687967412877464,1248745.3514
2025-03-11,2025,3,1,0,ETHUSDT,1865.11,1963.2,1754.28,1923.43,3.126893319965051,1171427.9995
2025-03-12,2025,3,2,0,ETHUSDT,1923.42,1960.0,1829.72,1908.2,-0.7912988322883211,788739.6763
2025-03-13,2025,3,3,0,ETHUSDT,1908.2,1923.09,1821.81,1864.59,-2.285399853264863,569537.2622
2025-03-14,2025,3,4,0,ETHUSDT,1864.59,1945.64,1861.31,1911.65,2.5238792442306446,375805.7355
2025-03-15,2025,3,5,0,ETHUSDT,1911.64,1957.19,1903.75,1937.17,1.3355025004707985,209545.8675
2025-03-16,2025,3,6,0,ETHUSDT,1937.18,1940.87,1860.38,1887.0,-2.590363311617922,324766.6564
2025-03-17,2025,3,0,0,ETHUSDT,1887.01,1952.4,1879.98,1926.31,2.0826598693170655,334840.4877
2025-03-18,2025,3,1,0,ETHUSDT,1926.3,1936.2,1872.31,1931.54,0.27202408762913405,332896.0155
2025-03-19,2025,3,2,0,ETHUSDT,1931.54,2069.9,1927.58,2056.06,6.446669496878138,691809.5034
2025-03-20,2025,3,3,0,ETHUSDT,2056.05,2067.9,1952.17,1983.79,-3.51450597018556,401518.9282
2025-03-21,2025,3,4,0,ETHUSDT,1983.79,1996.73,1937.1,1965.75,-0.9093704474767976,262641.659
2025-03-22,2025,3,5,0,ETHUSDT,1965.74,2006.61,1964.34,1980.69,0.7605278419323026,170782.9574
2025-03-23,2025,3,6,0,ETHUSDT,1980.68,2020.74,1976.81,2005.99,1.2778439727770232,268707.5233
2025-03-24,2025,3,0,0,ETHUSDT,2005.99,2104.11,1977.67,2081.2,3.7492709335539964,477912.8154
2025-03-25,2025,3,1,0,ETHUSDT,2081.2,2097.7,2037.08,2066.15,-0.7231404958677555,328765.3292
2025-03-26,2025,3,2,0,ETHUSDT,2066.16,2079.21,1981.6,2009.52,-2.741317226158665,428975.3286
2025-03-27,2025,3,3,0,ETHUSDT,2009.52,2037.38,1987.06,2003.66,-0.29161192722639734,360634.8383
2025-03-28,2025,3,4,0,ETHUSDT,2003.67,2015.93,1860.0,1896.9,-5.328721795505246,626167.5832
2025-03-29,2025,3,5,0,ETHUSDT,1896.9,1913.6,1797.2,1828.08,-3.628024671832999,409769.7555
2025-03-30,2025,3,6,0,ETHUSDT,1828.09,1849.01,1767.69,1807.74,-1.1131837053974316,327843.4476
2025-03-31,2025,3,0,0,ETHUSDT,1807.74,1854.22,1776.75,1822.43,0.8126168586190523,497854.9052
2025-04-01,2025,4,1,0,ETHUSDT,1822.43,1927.9,1817.88,1904.98,4.529666434376078,452989.0974
2025-04-02,2025,4,2,0,ETHUSDT,1904.98,1957.0,1781.53,1795.22,-5.761740280737855,750840.7823
2025-04-03,2025,4,3,0,ETHUSDT,1795.21,1845.26,1750.0,1817.23,1.2265974454242112,508075.018
2025-04-04,2025,4,4,0,ETHUSDT,1817.23,1835.68,1758.72,1816.87,-0.019810370729083676,572734.4702
2025-04-05,2025,4,5,0,ETHUSDT,1816.88,1827.29,1764.39,1806.01,-0.5982783673110011,201716.2696
2025-04-06,2025,4,6,0,ETHUSDT,1806.02,1817.0,1537.5,1580.76,-12.472730091582596,979847.0958
2025-04-07,2025,4,0,0,ETHUSDT,1580.77,1639.0,1411.01,1553.04,-1.7542083921127056,2168796.0067
2025-04-08,2025,4,1,0,ETHUSDT,1553.04,1618.67,1441.3,1473.41,-5.127363107196201,891846.1327
2025-04-09,2025,4,2,0,ETHUSDT,1473.41,1689.0,1385.05,1669.51,13.309262187714207,1968530.9138
2025-04-10,2025,4,3,0,ETHUSDT,1669.51,1669.85,1471.02,1522.25,-8.82055213805248,911855.3934
2025-04-11,2025,4,4,0,ETHUSDT,1522.24,1591.47,1504.63,1566.85,2.9305497162076874,578484.3183
2025-04-12,2025,4,5,0,ETHUSDT,1566.85,1669.59,1546.06,1644.18,4.935379902351863,501867.9033
2025-04-13,2025,4,6,0,ETHUSDT,1644.19,1649.75,1562.01,1597.76,-2.823882884581469,580136.6145
2025-04-14,2025,4,0,0,ETHUSDT,1597.76,1691.5,1595.56,1623.77,1.6279040656919683,645930.1419
2025-04-15,2025,4,1,0,ETHUSDT,1623.78,1661.21,1583.12,1588.78,-2.155464410203353,476178.8915
2025-04-16,2025,4,2,0,ETHUSDT,1588.77,1613.66,1538.07,1577.14,-0.732012814944887,611387.8686
2025-04-17,2025,4,3,0,ETHUSDT,1577.15,1616.96,1563.2,1583.62,0.4102336493041118,449870.3628
2025-04-18,2025,4,4,0,ETHUSDT,1583.63,1600.64,1573.54,1588.6,0.31383593389868847,200409.0359
2025-04-19,2025,4,5,0,ETHUSDT,1588.6,1631.81,1585.01,1613.27,1.5529396953292254,223096.3899
2025-04-20,2025,4,6,0,ETHUSDT,1613.26,1619.19,1565.59,1587.36,-1.6054448755935244,276052.2306
2025-04-21,2025,4,0,0,ETHUSDT,1587.36,1658.75,1564.07,1579.57,-0.49075194032859365,691486.6667
2025-04-22,2025,4,1,0,ETHUSDT,1579.57,1778.0,1537.26,1756.26,11.185955671480217,1103036.9586
2025-04-23,2025,4,2,0,ETHUSDT,1756.25,1834.86,1744.95,1795.07,2.2103914590747293,887545.6316
2025-04-24,2025,4,3,0,ETHUSDT,1795.08,1802.82,1722.9,1769.65,-1.4166499543195756,483465.0385
2025-04-25,2025,4,4,0,ETHUSDT,1769.64,1827.32,1738.6,1784.6,0.8453696797088566,595610.8894
2025-04-26,2025,4,5,0,ETHUSDT,1784.6,1841.16,1778.94,1820.88,2.03294855990139,355068.0442
2025-04-27,2025,4,6,0,ETHUSDT,1820.87,1857.47,1781.9,1791.29,-1.6244981794416917,340332.6435
2025-04-28,2025,4,0,0,ETHUSDT,1791.29,1827.98,1744.71,1799.88,0.47954267594862615,587269.743
2025-04-29,2025,4,1,0,ETHUSDT,1799.88,1842.99,1780.47,1797.81,-0.11500766717782093,480456.3884
2025-04-30,2025,4,2,0,ETHUSDT,1797.81,1816.8,1731.7,1793.61,-0.23361756804111924,473523.9877
2025-05-01,2025,5,3,0,ETHUSDT,1793.62,1873.17,1792.52,1838.11,2.4804585140665254,537198.7291
2025-05-02,2025,5,4,0,ETHUSDT,1838.1,1871.0,1813.0,1842.2,0.2230564169522951,410667.875
2025-05-03,2025,5,5,0,ETHUSDT,1842.2,1848.6,1810.0,1833.52,-0.47117576810335815,213751.5979
2025-05-04,2025,5,6,0,ETHUSDT,1833.52,1849.95,1803.0,1808.86,-1.3449539683232297,238254.3564
2025-05-05,2025,5,0,0,ETHUSDT,1808.86,1833.55,1781.85,1820.19,0.6263613546653779,342341.0078
2025-05-06,2025,5,1,0,ETHUSDT,1820.19,1820.9,1752.0,1817.0,-0.17525642927387,384584.2451
2025-05-07,2025,5,2,0,ETHUSDT,1817.0,1850.0,1787.01,1811.11,-0.3241607044579031,456170.0705
2025-05-08,2025,5,3,0,ETHUSDT,1811.11,2226.0,1808.71,2207.39,21.880504221168234,1473152.686
2025-05-09,2025,5,4,0,ETHUSDT,2207.39,2490.77,2184.33,2345.04,6.235871323146345,1667041.0382
2025-05-10,2025,5,5,0,ETHUSDT,2345.04,2600.0,2317.0,2583.23,10.157182819909258,979350.1606
2025-05-11,2025,5,6,0,ETHUSDT,2583.22,2608.13,2435.51,2514.57,-2.6575359435123467,831584.3888
2025-05-12,2025,5,0,0,ETHUSDT,2514.58,2624.0,2406.63,2495.47,-0.7599678673973438,1068680.9433
2025-05-13,2025,5,1,0,ETHUSDT,2495.48,2738.5,2415.3,2679.71,7.3825476461442285,1031355.6465
2025-05-14,2025,5,2,0,ETHUSDT,2679.71,2725.99,2547.26,2609.74,-2.6111034402976534,830047.1122
2025-05-15,2025,5,3,0,ETHUSDT,2609.75,2647.03,2476.03,2548.69,-2.3396877095507214,768954.0332
2025-05-16,2025,5,4,0,ETHUSDT,2548.7,2649.31,2529.4,2537.12,-0.4543492761015391,605953.6919
2025-05-17,2025,5,5,0,ETHUSDT,2537.13,2538.16,2446.42,2475.08,-2.445676808046895,494333.2782
2025-05-18,2025,5,6,0,ETHUSDT,2475.09,2587.61,2323.21,2497.78,0.9167343409734617,810103.1851
2025-05-19,2025,5,0,0,ETHUSDT,2497.78,2547.36,2348.38,2528.14,1.215479345658932,861747.523
2025-05-20,2025,5,1,0,ETHUSDT,2528.14,2588.63,2442.4,2524.19,-0.15624134739372894,676989.1747
2025-05-21,2025,5,2,0,ETHUSDT,2524.19,2615.95,2452.2,2550.99,1.0617267321398043,1095890.2902
2025-05-22,2025,5,3,0,ETHUSDT,2551.0,2692.99,2544.83,2664.82,4.46177969423756,852555.6669
2025-05-23,2025,5,4,0,ETHUSDT,2664.83,2734.23,2498.3,2526.5,-5.190950266996391,971442.4532
2025-05-24,2025,5,5,0,ETHUSDT,2526.49,2575.85,2515.08,2530.4,0.15476016133055384,257544.2344
2025-05-25,2025,5,6,0,ETHUSDT,2530.41,2554.26,2463.0,2551.22,0.8223963705486441,359890.0299
2025-05-26,2025,5,0,0,ETHUSDT,2551.22,2599.0,2525.86,2563.7,0.489177726734661,362971.1182
2025-05-27,2025,5,1,0,ETHUSDT,2563.7,2712.36,2509.46,2660.81,3.787884697897575,798430.8862
2025-05-28,2025,5,2,0,ETHUSDT,2660.81,2689.14,2608.5,2681.6,0.7813410202156472,560095.6833
2025-05-29,2025,5,3,0,ETHUSDT,2681.61,2788.0,2619.05,2631.39,-1.872755546108504,811567.2545
2025-05-30,2025,5,4,0,ETHUSDT,2631.39,2649.23,2507.35,2531.34,-3.802172996021104,763045.2564
2025-05-31,2025,5,5,0,ETHUSDT,2531.35,2550.34,2475.33,2528.06,-0.12997017401781516,394537.2521
2025-06-01,2025,6,6,0,ETHUSDT,2528.06,2547.79,2468.56,2539.21,0.4410496586315234,332021.7088
2025-06-02,2025,6,0,0,ETHUSDT,2539.2,2615.0,2475.0,2607.41,2.686279143037179,468889.9737
2025-06-03,2025,6,1,0,ETHUSDT,2607.42,2655.38,2575.0,2593.36,-0.5392303503079652,454383.0439
2025-06-04,2025,6,2,0,ETHUSDT,2593.35,2679.88,2583.5,2607.68,0.5525671428846831,502494.8214
2025-06-05,2025,6,3,0,ETHUSDT,2607.68,2640.86,2391.66,2414.01,-7.426908209596256,808938.0344
2025-06-06,2025,6,4,0,ETHUSDT,2414.02,2531.36,2381.49,2476.1,2.571643979751615,578843.4974
2025-06-07,2025,6,5,0,ETHUSDT,2476.1,2544.36,2457.0,2524.63,1.959936997698001,264787.6743
2025-06-08,2025,6,6,0,ETHUSDT,2524.64,2548.63,2490.58,2509.83,-0.5866182901324524,266474.7139
2025-06-09,2025,6,0,0,ETHUSDT,2509.84,2693.99,2477.73,2680.13,6.784894654639338,568726.3025
2025-06-10,2025,6,1,0,ETHUSDT,2680.13,2827.0,2655.61,2816.4,5.084454858532981,1138405.4775
2025-06-11,2025,6,2,0,ETHUSDT,2816.41,2879.22,2743.75,2771.61,-1.5906774936887642,850210.9324
2025-06-12,2025,6,3,0,ETHUSDT,2771.6,2784.83,2616.24,2642.65,-4.652547265117615,699593.3757
2025-06-13,2025,6,4,0,ETHUSDT,2642.66,2645.45,2436.98,2579.19,-2.401746724890822,1202176.2972
2025-06-14,2025,6,5,0,ETHUSDT,2579.19,2579.43,2488.72,2530.76,-1.8777213000980866,331438.9278
2025-06-15,2025,6,6,0,ETHUSDT,2530.77,2559.51,2492.0,2547.61,0.6654101320941905,299701.6624
2025-06-16,2025,6,0,0,ETHUSDT,2547.62,2680.34,2514.85,2544.17,-0.13542051012316667,680429.988
2025-06-17,2025,6,1,0,ETHUSDT,2544.17,2618.6,2453.8,2509.95,-1.3450359056195242,715930.4081
2025-06-18,2025,6,2,0,ETHUSDT,2509.95,2548.42,2465.78,2525.0,0.5996135381182965,504532.1818
2025-06-19,2025,6,3,0,ETHUSDT,2525.0,2546.91,2485.03,2521.12,-0.15366336633663796,252646.059
2025-06-20,2025,6,4,0,ETHUSDT,2521.13,2569.0,2367.36,2406.49,-4.547167341628568,632027.8235
2025-06-21,2025,6,5,0,ETHUSDT,2406.49,2448.8,2216.0,2295.73,-4.602553927088821,496783.864
2025-06-22,2025,6,6,0,ETHUSDT,2295.72,2314.48,2111.89,2227.7,-2.9629048838708547,840155.8295
2025-06-23,2025,6,0,0,ETHUSDT,2227.7,2438.68,2188.0,2411.66,8.257844413520674,744583.8003
2025-06-24,2025,6,1,0,ETHUSDT,2411.66,2482.04,2376.11,2448.45,1.5255052536427176,516760.6621
2025-06-25,2025,6,2,0,ETHUSDT,2448.46,2468.69,2389.69,2418.49,-1.2240346993620583,414894.7387
2025-06-26,2025,6,3,0,ETHUSDT,2418.5,2520.92,2394.32,2415.96,-0.10502377506718891,463704.0261
2025-06-27,2025,6,4,0,ETHUSDT,2415.96,2463.54,2382.53,2429.9,0.5769963078858944,250723.0934
